id;url;exclamation_count;words_to_avoid_count;smart_words_count;h1_count;h2_count;div_count;iframe_count;a_count;img_count;span_count;button_count;input_count;form_count;script_count;meta_count;link_count;style_count;text_longer_than_50_characters_count;text_longer_than_100_characters_count;text_longer_than_150_characters_count;text_longer_than_200_characters_count;http_references;https_references;total_code_length;p_count;ylt_DOMelementsCount;ylt_DOMelementMaxDepth;ylt_scriptDuration;ylt_jsErrors;ylt_cssColors;ylt_cssDuplicatedProperties;ylt_totalWeight;ylt_domains;ylt_compression;ylt_totalRequests;ylt_heavyFonts;ylt_global_score;ylt_badJavascript_score;ylt_jQuery_score;ylt_serverConfig_score;binary_rating;categorical_rating
364;https://twitchy.com/dougp-3137/2022/01/15/gov-ron-desantis-response-to-wapo-writer-editor-calling-his-covid-response-criminal-is-perfection/;10;1;1;1;2;325;12;99;37;51;8;1;1;77;44;65;8;3636;1253;227;227;6;139;394972;16;817;0;1472;0;349;39;55098982;70;125178;190;99744;-180;74;70;37;0;2
365;https://trendingpolitics.com/us-vs-the-industry-how-bryson-gray-plans-to-combat-pop-culture/?utm_source=economics;52;26;4;1;7;298;14;114;39;102;8;29;5;104;41;60;37;10066;8164;7194;6444;2;134;300798;44;1308;0;1548;2;322;235;47798541;55;263511;268;0;-152;82;100;36;0;2
366;https://trendingpolitics.com/sjw-maddness-wheres-our-reparations-suspect-in-burger-king-murder-demands-social-justice-ethom/?utm_source=economics;42;3;1;1;7;299;12;120;39;115;8;29;5;107;40;60;38;5542;3227;2761;1688;2;140;297174;30;1611;0;1999;0;369;253;5346870;57;213081;272;0;36;94;100;42;0;1
367;https://welovetrump.com/2022/01/14/boosters-for-life-a-canadian-doctor-explains-what-the-3-vaxx-shots-do-to-the-human-body/?utm_source=PTN&utm_medium=mixed&utm_campaign=PTN;75;4;1;1;2;580;10;199;66;79;15;20;4;112;38;78;28;8230;4784;4277;4082;0;200;449092;27;1460;0;3739;1;599;234;33740612;92;244717;385;46212;-110;59;0;-10;0;1
368;https://100percentfedup.com/are-you-a-fed-man-who-was-allegedly-armed-and-wearing-an-earpiece-at-capitol-on-jan-6-is-confronted-in-parking-lot-by-man-recently-charged-for-being-inside-capitol-video/;45;11;1;2;5;250;23;131;51;45;11;30;3;92;22;46;19;9250;8044;6548;4606;0;155;251247;49;1720;25;2872;0;520;69;8984058;65;376015;326;36200;9;71;-100;11;0;1
369;https://apnews.com/article/coronavirus-pandemic-novak-djokovic-sports-health-australia-2ca1c31f867c05a49e66a8b8f8849477;18;11;11;1;0;698;12;173;8;350;20;10;0;47;56;26;58;12858;9903;8007;6870;1;133;749099;48;1776;0;2243;0;96;6;3431403;78;231601;221;0;41;94;100;3;1;5
370;https://apnews.com/article/coronavirus-pandemic-science-health-pandemics-dc99bc9f769dd6d7cb669e3d185c6261;19;14;4;1;0;711;13;162;11;350;20;10;0;49;42;28;58;11880;9341;7965;6853;3;131;739027;36;554;1;2345;0;96;7;3349484;83;308345;291;0;40;95;100;-25;1;5
371;https://apnews.com/article/middle-east-israel-benjamin-netanyahu-tel-aviv-6a5a53b6ae927557ccf28d72648c8238;22;1;9;1;0;690;12;150;11;339;21;10;0;48;42;28;54;9192;6863;6419;5449;1;133;660004;22;1760;0;2127;0;99;6;3557887;82;226024;235;0;36;71;0;0;1;5
372;https://apnews.com/article/technology-business-europe-russia-ukraine-404c5e751709fba66b31fd512f734d80;23;6;8;1;0;723;11;162;10;350;22;11;0;46;44;26;60;10422;7675;7130;5879;1;133;730377;24;1825;0;2407;0;104;6;3772625;88;307469;249;0;34;82;100;-16;1;5
373;https://www.economist.com/china/2022/01/13/xi-jinpings-job-is-safe-but-chinas-leadership-is-being-shaken-up;0;1;2;1;10;116;6;107;11;91;5;2;1;53;50;18;21;2641;1497;1256;1256;1;49;213588;14;682;0;2123;0;87;23;3118960;46;43457;193;0;48;96;70;37;1;5
374;https://www.economist.com/the-americas/2022/01/15/the-pandemic-has-accelerated-latin-americas-startup-boom;0;0;0;1;10;116;6;107;11;91;5;2;1;51;49;16;21;2456;1195;954;954;1;47;208276;15;682;0;2147;0;87;23;2938053;46;39066;187;0;50;96;70;39;1;5
375;https://www.economist.com/united-states/2022/01/15/america-resorts-to-remote-learning-against-pupils-interests;6;0;4;1;10;124;6;107;12;91;7;2;1;55;49;15;22;2064;854;613;613;1;58;202325;15;682;0;1935;0;87;23;3230114;48;38653;179;0;49;96;70;52;1;5
376;https://www.economist.com/middle-east-and-africa/2022/01/15/small-bands-of-mercenaries-extend-russias-reach-in-africa;0;1;2;1;10;116;5;107;11;91;5;2;1;54;49;18;21;2339;1503;1262;1113;1;49;199145;15;683;0;2116;0;87;23;3088843;46;39108;188;0;49;96;70;39;1;5
377;https://www.economist.com/middle-east-and-africa/2022/01/13/why-more-arabs-are-embracing-pedal-power;0;2;5;1;10;124;6;107;12;91;7;2;1;55;49;16;22;1981;1084;843;843;1;47;195479;15;682;0;2129;0;87;23;3105359;46;38923;195;0;49;96;70;39;1;5
378;https://www.economist.com/leaders/2022/01/15/hindu-bigots-are-openly-urging-indians-to-murder-muslims;0;2;1;1;10;116;6;108;11;91;5;2;1;53;49;18;21;2128;1197;956;796;1;50;192973;14;682;0;1975;0;87;23;3088365;49;38808;185;0;48;96;70;48;1;5
379;https://www.economist.com/united-states/2022/01/15/as-austin-thrives-as-a-tech-hub-will-it-avoid-san-franciscos-problems;5;0;4;1;10;116;6;107;11;91;5;2;1;51;49;15;21;2193;994;753;578;1;58;198446;15;683;0;2102;0;87;23;3184493;46;40763;192;0;47;96;70;35;1;5
380;https://www.economist.com/united-states/2022/01/15/joe-biden-was-set-up-to-fail;7;2;4;1;10;119;6;109;12;93;5;2;1;51;50;15;21;2572;1231;990;990;1;60;203909;15;695;0;2229;0;87;23;3070444;46;39350;190;0;49;96;70;34;1;5
381;https://www.economist.com/united-states/2022/01/15/as-violent-crime-leaps-liberal-cities-rethink-cutting-police-budgets;8;1;2;1;10;116;6;107;11;91;5;2;1;51;49;15;21;2317;1196;955;787;1;58;201153;15;683;0;2205;0;87;23;3160150;46;38836;194;0;47;96;70;37;1;5
382;https://www.economist.com/united-states/2022/01/15/more-diverse-appointments-are-set-to-reshape-americas-judiciary;7;0;6;1;10;124;6;107;12;91;7;2;1;55;50;15;22;2469;1265;1024;1024;1;58;194383;15;682;1;1956;0;87;23;3280398;49;43316;189;0;49;96;70;47;1;5
383;https://www.axios.com/texas-synagogue-hostage-standoff-39d69e8d-3a3d-4e15-be45-2e7378809107.html;14;9;4;1;31;561;0;207;2;68;55;133;23;38;38;23;11;6742;5325;3245;1646;0;226;491079;77;1819;14;295;3;31;70;898749;11;0;57;0;86;88;100;88;1;4
384;https://www.axios.com/tsunami-waves-tonga-8f88a5e3-bb67-4b23-93c2-3d2abc51d20b.html;14;10;3;1;31;559;0;204;2;67;55;133;23;38;38;22;11;5882;4539;2221;757;0;222;472777;77;1753;14;301;3;31;70;946504;11;0;55;0;87;88;100;90;1;4
385;https://www.axios.com/nyc-employers-specify-salary-ranges-9a071aca-78a8-4c7b-a05d-e6276ee966e0.html;13;10;5;1;31;559;0;205;3;68;55;133;23;38;38;22;11;4887;3570;1640;776;0;223;472411;75;1750;14;277;3;31;70;779895;11;0;53;0;87;88;100;92;1;4
386;https://www.axios.com/martin-luther-king-arizona-voting-rights-bills-28ff5a05-a66d-46b3-b211-c17e96a1cb27.html;13;9;4;1;31;563;1;206;3;67;55;133;23;38;38;31;11;5068;3736;1642;437;0;233;477928;74;1773;3;454;3;31;70;1528498;17;56972;81;0;78;76;100;75;1;4
387;https://www.axios.com/former-haitian-senator-arrested-jamaica-42cd57b3-28e5-4cdb-9076-3b26dafdd46b.html;14;9;3;1;31;559;0;202;4;67;55;133;23;38;38;22;11;4829;3646;1425;528;0;220;468995;75;1741;14;277;3;31;70;1318228;11;0;56;0;87;88;100;89;1;4
388;https://www.axios.com/the-beauty-business-turns-to-augmented-reality-22256e51-1158-4db9-8d8e-5fc26b550191.html;14;15;3;1;31;570;0;211;2;68;55;133;23;39;38;22;12;6304;4907;2447;1384;0;228;491066;78;1767;14;284;8;31;70;13599646;11;0;58;0;38;74;100;87;1;4
389;https://www.axios.com/biden-putin-russia-invade-ukraine-europe-nato-d2abed69-8ae0-4f91-93bc-e3a24a681cb5.html;15;12;9;1;32;574;0;205;2;70;56;140;24;38;38;22;11;6738;5430;2872;1485;1;222;485661;82;1806;14;327;3;31;70;1127123;11;0;58;0;86;88;100;87;1;4
390;https://www.axios.com/novak-djokovic-australia-visa-ecaa418a-431e-473a-b547-8c474ec35ff6.html;13;11;10;1;32;574;0;204;4;68;56;140;24;38;38;23;11;4890;3737;1432;712;0;223;479034;76;1778;14;302;3;31;70;742742;11;0;58;0;86;88;100;88;1;4
391;https://www.axios.com/local/austin/2022/01/14/university-of-texas-football-hire-tcu-rival-coach;0;0;0;0;4;47;3;39;2;29;1;0;0;42;40;15;1;0;0;0;0;0;29;59971;4;461;0;570;0;3;7;1381912;31;39920;100;0;89;99;100;67;1;4
392;https://www.axios.com/local/austin/2022/01/14/exhibit-contemporary-black-artists-austin-blanton;0;0;0;0;4;47;3;39;2;29;1;0;0;42;40;15;1;0;0;0;0;0;29;61710;4;499;0;626;0;3;7;1206487;31;39943;98;0;88;99;100;67;1;4
393;https://www.axios.com/local/austin/2022/01/13/rosens-bagel-co-opens-austin-brick-and-mortar;0;0;0;0;4;47;3;39;2;29;1;0;0;42;40;15;1;0;0;0;0;0;29;60721;4;506;0;708;0;3;7;1284110;31;39943;99;0;87;99;100;67;1;4
394;https://www.axios.com/local/austin/2022/01/13/austins-blood-bank-seeks-donations-amid-nationwide-shortage;0;0;0;0;4;47;3;39;2;29;1;0;0;42;40;15;1;0;0;0;0;0;29;60358;4;489;0;607;0;3;7;1204837;31;39943;97;0;88;99;100;68;1;4
395;https://www.axios.com/local/austin/2022/01/12/texas-regulatory-oil-gas-sues-defamation;0;0;0;0;4;47;3;39;2;29;1;0;0;42;40;15;1;0;0;0;0;0;29;67654;4;589;0;905;0;81;18;1563323;35;59652;119;0;80;99;100;63;1;4
396;https://www.axios.com/local/austin/2022/01/10/rejected-texas-plates-biden;0;0;0;0;4;47;3;39;2;29;1;0;0;42;40;15;1;0;0;0;0;0;29;57071;4;477;0;586;0;3;7;1202732;31;39943;100;0;88;99;100;66;1;4
397;https://www.axios.com/local/austin/2022/01/06/jan-6-insurrection-austin-texas-lloyd-doggett;0;0;0;0;4;47;3;39;2;29;1;0;0;42;40;15;1;0;0;0;0;0;29;67400;4;487;0;624;0;3;7;1281732;31;39943;103;0;88;99;100;67;1;4
398;https://www.pbs.org/newshour/show/u-s-supreme-court-blocks-bidens-vaccine-mandate-for-large-companiesmandates-at-the-court;8;4;4;1;9;198;5;175;45;86;16;12;4;35;34;26;0;5124;3248;2500;1459;15;174;195790;85;1260;0;1704;0;162;581;82321991;39;217737;128;0;-323;39;95;28;1;4
399;https://www.pbs.org/newshour/economy/december-retail-sales-slide-1-9-amid-shortages-omicron;6;1;1;1;6;139;4;148;39;81;16;12;4;31;43;24;0;3179;1769;1654;1115;11;153;174853;48;1056;0;1053;0;97;564;3442630;27;121633;99;0;39;41;95;34;1;4
400;https://www.pbs.org/newshour/health/overdose-deaths-hit-a-historic-high-in-2020-frustrated-experts-say-these-strategies-could-save-lives;7;16;8;1;9;147;5;169;43;85;16;12;4;33;43;26;0;11339;9520;8838;7794;11;176;194387;83;1143;0;994;0;97;564;3617406;27;123400;100;0;39;41;95;34;1;4
401;https://www.pbs.org/newshour/world/cyberattack-in-ukraine-targets-government-websites;12;2;5;1;6;139;4;149;39;83;16;12;4;33;43;26;0;5963;4313;3922;3568;11;156;181086;70;1084;0;979;0;97;564;3408511;27;122225;98;0;40;41;95;34;1;4
402;https://www.marketwatch.com/story/get-ready-for-the-climb-heres-what-history-says-about-stock-market-returns-during-fed-rate-hike-cycles-11642248640?mod=home-page;9;14;13;2;4;273;5;312;11;133;27;5;0;74;60;23;5;6429;3940;2783;1841;0;221;387919;37;1409;15;1572;0;180;16;2623492;38;547105;98;0;63;97;100;61;1;5
403;https://www.marketwatch.com/story/what-a-russian-invasion-of-ukraine-would-mean-for-markets-11642185717?mod=home-page;5;9;9;2;4;243;5;251;10;83;27;5;0;76;60;25;5;6518;4881;3401;2555;1;221;372865;23;1024;0;1400;0;193;16;2800666;40;655481;101;0;63;97;100;59;1;5
404;https://www.marketwatch.com/story/this-years-income-tax-filing-season-starts-jan-24-and-the-irs-says-its-going-to-be-a-frustrating-one-11641835408?mod=home-page;7;5;5;2;4;215;5;223;9;62;27;4;0;73;60;23;5;7043;6207;4738;3326;0;219;332220;22;960;15;1399;0;180;16;2476901;37;516252;94;0;67;97;100;61;1;5
405;https://en.wikipedia.org/wiki/Krak%C3%B3w;26;18;22;1;20;433;0;2736;134;1717;2;10;1;6;18;303;19;48785;28015;18822;13809;260;358;780800;119;8876;26;1515;0;85;9;1730668;4;38518;139;0;44;100;100;40;1;5
406;https://en.wikipedia.org/wiki/Auschwitz_concentration_camp;20;39;49;1;12;459;0;3147;69;1339;2;7;1;6;18;206;18;84644;59187;41953;31173;39;231;769745;118;8860;27;1562;0;83;9;1388118;4;39657;90;0;51;100;100;71;1;5
407;https://en.wikipedia.org/wiki/Elie_Wiesel;40;11;19;1;13;131;0;1487;18;933;2;7;1;6;18;141;14;22085;10660;7511;4888;135;234;413532;61;4522;16;672;0;65;7;466444;3;25766;34;0;86;100;100;93;1;5
408;https://www.aljazeera.com/news/2022/1/16/australia-court-rules-novak-djokovic-to-be-deported;2;0;14;1;8;180;10;66;14;66;14;4;0;74;32;191;18;6655;5234;3584;2080;15;162;528042;37;1607;0;2564;1;201;711;4149159;68;220332;210;0;32;13;100;40;1;4
409;https://www.aljazeera.com/news/2022/1/16/somalia-government-spokesman-wounded-in-blast-in-capital-reports;0;2;3;1;7;162;9;63;13;62;14;4;0;74;32;191;18;3921;2755;1889;874;15;162;456852;23;1048;18;1861;1;196;711;3477131;56;212242;146;0;41;26;100;46;1;4
410;https://www.aljazeera.com/news/2022/1/16/tonga-volcano-eruption-caused-significant-damage-says-ardern;5;1;7;1;6;237;4;61;16;141;36;4;0;54;25;191;19;5920;4863;3538;2138;15;162;531527;38;898;0;2102;11;159;717;3610948;57;239968;126;0;43;-2;100;48;1;4
411;https://www.aljazeera.com/news/2022/1/16/man-takes-hostages-at-texas-synagogue;4;2;7;1;8;175;6;62;15;65;14;4;0;74;32;191;18;6094;4720;3082;1371;15;162;509285;35;648;0;1726;1;99;701;3503614;58;215573;180;0;47;27;100;44;1;4
412;https://www.aljazeera.com/news/2022/1/16/sudan-pro-democracy-group-to-take-part-in-un-brokered-talks;8;0;3;1;6;162;11;66;13;64;14;4;0;75;32;193;18;3400;2402;1244;733;15;164;460988;20;1017;0;1698;1;196;711;3174001;55;176753;129;0;49;27;100;54;1;4
413;https://www.aljazeera.com/news/2022/1/15/lebanon-hezbollah-amal-to-end-boycott-of-cabinet-sessions;0;1;5;1;6;159;7;64;13;60;14;4;0;72;32;191;18;2820;1777;1192;696;15;162;466321;17;575;0;1362;1;99;701;2366775;49;175500;116;0;60;28;100;58;1;4
414;https://www.aljazeera.com/news/2022/1/15/jamaica-arrests-former-haiti-senator-wanted-in-leaders-killing;0;0;6;1;6;160;7;63;13;60;14;4;0;73;32;191;18;4272;2960;2231;1752;15;162;459986;20;577;0;1302;1;99;701;2213485;49;175141;112;0;62;28;100;58;1;4
